original,text,category,doi,similarity
"Participants found some structural aspects of the inquest distressing, such as the timing and having to hear graphic evidence about the circumstances of the death.","The Great Fire of London in 1666 destroyed much of the city, leading to significant changes in urban planning and fire safety regulations.",unrelated,10.1080/17482631.2018.1563430,0.6354589389686977
"Participants found the public nature of the inquest distressing. Many felt inquests should be private, especially given the very personal nature of information shared about the deceased.",Participants were troubled by the public setting of the inquest. Many believed it should be conducted privately due to the highly personal details disclosed about the deceased.,same,10.1080/17482631.2018.1563430,0.8911038246446121
"Participants found the public nature of the inquest distressing. Many felt inquests should be private, especially given the very personal nature of information shared about the deceased.","The public aspect of the inquest caused distress for participants, with many expressing that such proceedings ought to be private given the intimate information revealed about the deceased.",same,10.1080/17482631.2018.1563430,0.8509934339992611
"Participants found the public nature of the inquest distressing. Many felt inquests should be private, especially given the very personal nature of information shared about the deceased.","Participants expressed discomfort with the inquest being held in public, feeling it should instead be private because of the deeply personal information shared about the deceased.",same,10.1080/17482631.2018.1563430,0.8455939351256947
"Participants found the public nature of the inquest distressing. Many felt inquests should be private, especially given the very personal nature of information shared about the deceased.","The inquest’s public nature was upsetting to participants, and numerous individuals felt it should be kept private in light of the personal details communicated about the deceased.",same,10.1080/17482631.2018.1563430,0.8442987161963811
"Participants found the public nature of the inquest distressing. Many felt inquests should be private, especially given the very personal nature of information shared about the deceased.","Participants found it upsetting that the inquest was conducted publicly. Many argued for privacy, citing the sensitive, personal information presented regarding the deceased.",same,10.1080/17482631.2018.1563430,0.8690645687373814
"Participants found the public nature of the inquest distressing. Many felt inquests should be private, especially given the very personal nature of information shared about the deceased.","Several participants expressed discomfort with the inquest’s openness, noting that such proceedings should be conducted privately due to the sensitive details revealed about the deceased.",close,10.1080/17482631.2018.1563430,0.8121798276216687
"Participants found the public nature of the inquest distressing. Many felt inquests should be private, especially given the very personal nature of information shared about the deceased.","People reported that the public setting of the inquest was upsetting, arguing that it would be more appropriate to hold it privately given the intimate information disclosed.",close,10.1080/17482631.2018.1563430,0.8222451613442456
"Participants found the public nature of the inquest distressing. Many felt inquests should be private, especially given the very personal nature of information shared about the deceased.","Many felt uneasy about the inquest being accessible to the public, especially since it involved sharing deeply personal facts about the person who had died.",close,10.1080/17482631.2018.1563430,0.8170733283950438
"Participants found the public nature of the inquest distressing. Many felt inquests should be private, especially given the very personal nature of information shared about the deceased.","The open format of the inquest caused distress for participants, with some suggesting it be restricted to private sessions because of the highly personal content discussed.",close,10.1080/17482631.2018.1563430,0.8230265092373635
"Participants found the public nature of the inquest distressing. Many felt inquests should be private, especially given the very personal nature of information shared about the deceased.",Participants considered the public aspect of the inquest troubling and recommended a private process to protect the sensitive details about the deceased.,close,10.1080/17482631.2018.1563430,0.8048428102660296
"Participants found the public nature of the inquest distressing. Many felt inquests should be private, especially given the very personal nature of information shared about the deceased.","Some attendees highlighted the emotional toll of hearing sensitive details during proceedings, suggesting that families could be given more control over how evidence is presented.",diverging,10.1080/17482631.2018.1563430,0.7381811665980647
"Participants found the public nature of the inquest distressing. Many felt inquests should be private, especially given the very personal nature of information shared about the deceased.","Respondents remarked that the formal structure of inquests often compounded their grief, and they proposed alternative formats that could focus on healing rather than public scrutiny.",diverging,10.1080/17482631.2018.1563430,0.7501158204969876
"Participants found the public nature of the inquest distressing. Many felt inquests should be private, especially given the very personal nature of information shared about the deceased.","For certain participants, the inquest process felt overly focused on procedural transparency, which they believed came at the cost of respecting the privacy of bereaved relatives.",diverging,10.1080/17482631.2018.1563430,0.7835957720276411
"Participants found the public nature of the inquest distressing. Many felt inquests should be private, especially given the very personal nature of information shared about the deceased.","Several individuals expressed that the emphasis on public access to inquests overshadowed considerations of dignity for the deceased, advocating for reforms to balance openness with compassion.",diverging,10.1080/17482631.2018.1563430,0.767294752205963
"Participants found the public nature of the inquest distressing. Many felt inquests should be private, especially given the very personal nature of information shared about the deceased.","A number of bereaved family members felt that inquests were primarily designed to ensure accountability, yet this purpose sometimes conflicted with their need for a more discreet and supportive environment.",diverging,10.1080/17482631.2018.1563430,0.7697198158611039
"Participants found the public nature of the inquest distressing. Many felt inquests should be private, especially given the very personal nature of information shared about the deceased.",Legal proceedings often require families to navigate complex procedural rules that can be challenging without professional guidance.,distant,10.1080/17482631.2018.1563430,0.6861621009984515
"Participants found the public nature of the inquest distressing. Many felt inquests should be private, especially given the very personal nature of information shared about the deceased.","Some participants remarked that court schedules frequently caused delays, prolonging the period before cases were resolved.",distant,10.1080/17482631.2018.1563430,0.6765065092930524
"Participants found the public nature of the inquest distressing. Many felt inquests should be private, especially given the very personal nature of information shared about the deceased.",Observers noted that media coverage of high-profile trials tended to focus on sensational details rather than substantive legal issues.,distant,10.1080/17482631.2018.1563430,0.690991521580337
"Participants found the public nature of the inquest distressing. Many felt inquests should be private, especially given the very personal nature of information shared about the deceased.",Advocates called for reforms in evidence handling to ensure transparency and prevent loss or mishandling of materials.,distant,10.1080/17482631.2018.1563430,0.6798969268318384
"Participants found the public nature of the inquest distressing. Many felt inquests should be private, especially given the very personal nature of information shared about the deceased.",Community forums provided spaces where people discussed their experiences with the justice system and shared advice on handling legal matters.,distant,10.1080/17482631.2018.1563430,0.6924249961148411
"Participants found the public nature of the inquest distressing. Many felt inquests should be private, especially given the very personal nature of information shared about the deceased.",The migration patterns of monarch butterflies involve a multi-generational journey spanning thousands of miles across North America.,unrelated,10.1080/17482631.2018.1563430,0.6210725696997852
"Participants found the public nature of the inquest distressing. Many felt inquests should be private, especially given the very personal nature of information shared about the deceased.",The construction of high-speed rail networks has transformed urban connectivity in several European countries.,unrelated,10.1080/17482631.2018.1563430,0.616121864853586
"Participants found the public nature of the inquest distressing. Many felt inquests should be private, especially given the very personal nature of information shared about the deceased.",Ancient Mesopotamian societies used cuneiform script to record economic transactions on clay tablets.,unrelated,10.1080/17482631.2018.1563430,0.6335190327154246
"Participants found the public nature of the inquest distressing. Many felt inquests should be private, especially given the very personal nature of information shared about the deceased.","In competitive chess, players often prepare extensive opening repertoires to gain an early positional advantage over their opponents.",unrelated,10.1080/17482631.2018.1563430,0.6253879322244332
"Participants found the public nature of the inquest distressing. Many felt inquests should be private, especially given the very personal nature of information shared about the deceased.","The chemical process of photosynthesis converts light energy into glucose, providing a primary energy source for plants.",unrelated,10.1080/17482631.2018.1563430,0.6214351573707022
"Participants sometimes obtained clarity about their family member's death, providing closure through learning new information and understanding the nature of the death.","At times, participants gained clarity regarding their family member’s death, achieving closure by acquiring new details and comprehending the circumstances surrounding it.",same,10.1080/17482631.2018.1563430,0.9013092048626992
"Participants sometimes obtained clarity about their family member's death, providing closure through learning new information and understanding the nature of the death.","Participants occasionally found clarity about their relative’s death, gaining closure through discovering additional information and grasping the nature of the event.",same,10.1080/17482631.2018.1563430,0.9033236651881965
"Participants sometimes obtained clarity about their family member's death, providing closure through learning new information and understanding the nature of the death.","Some participants were able to clarify the facts of their family member’s death, which brought closure through learning more details and understanding how it occurred.",same,10.1080/17482631.2018.1563430,0.8919104179686296
"Participants sometimes obtained clarity about their family member's death, providing closure through learning new information and understanding the nature of the death.","Clarity about a loved one’s death was sometimes attained by participants, helping them find closure through new insights and awareness of the death’s circumstances.",same,10.1080/17482631.2018.1563430,0.8841342626691759
"Participants sometimes obtained clarity about their family member's death, providing closure through learning new information and understanding the nature of the death.","In certain cases, participants obtained a clearer understanding of their family member’s death, enabling closure through learning fresh information and recognising the specifics of the death.",same,10.1080/17482631.2018.1563430,0.9017842864708077
"Participants sometimes obtained clarity about their family member's death, providing closure through learning new information and understanding the nature of the death.","In some cases, people gained insight into how their loved one passed away, which helped them achieve a sense of closure by uncovering details and comprehending the circumstances.",close,10.1080/17482631.2018.1563430,0.8348448361723277
"Participants sometimes obtained clarity about their family member's death, providing closure through learning new information and understanding the nature of the death.","Occasionally, participants learned more about the events surrounding a relative’s passing, enabling them to better understand what happened and find emotional resolution.",close,10.1080/17482631.2018.1563430,0.8417502438753531
"Participants sometimes obtained clarity about their family member's death, providing closure through learning new information and understanding the nature of the death.",Some participants reached closure after discovering additional facts about their loved one’s death and grasping the specific conditions under which it occurred.,close,10.1080/17482631.2018.1563430,0.8552469979663236
"Participants sometimes obtained clarity about their family member's death, providing closure through learning new information and understanding the nature of the death.","By obtaining new information and forming a clearer picture of their family member’s death, participants were sometimes able to experience a sense of completion.",close,10.1080/17482631.2018.1563430,0.8724453929323174
"Participants sometimes obtained clarity about their family member's death, providing closure through learning new information and understanding the nature of the death.","Participants occasionally came to terms with their loss by learning more about the situation and cause of the death, which gave them a clearer understanding and peace of mind.",close,10.1080/17482631.2018.1563430,0.8432884322718096
"Participants sometimes obtained clarity about their family member's death, providing closure through learning new information and understanding the nature of the death.","Some individuals focused more on coping with ongoing emotional distress, rather than finding specific answers about how their loved one died.",diverging,10.1080/17482631.2018.1563430,0.7460067064642302
"Participants sometimes obtained clarity about their family member's death, providing closure through learning new information and understanding the nature of the death.","Participants often reflected on how their grief evolved over time, with or without concrete explanations about the circumstances of the loss.",diverging,10.1080/17482631.2018.1563430,0.7480505468050519
"Participants sometimes obtained clarity about their family member's death, providing closure through learning new information and understanding the nature of the death.","For certain people, connecting with others who had experienced similar bereavements was more important than uncovering details about the death itself.",diverging,10.1080/17482631.2018.1563430,0.762933443005228
"Participants sometimes obtained clarity about their family member's death, providing closure through learning new information and understanding the nature of the death.","Some participants saw the process of commemorating their family member as the key to healing, regardless of whether they learned more about the cause.",diverging,10.1080/17482631.2018.1563430,0.7557428957671454
"Participants sometimes obtained clarity about their family member's death, providing closure through learning new information and understanding the nature of the death.","In some cases, the search for meaning shifted toward exploring the deceased’s life and relationships, rather than clarifying the manner of death.",diverging,10.1080/17482631.2018.1563430,0.7512578983408983
"Participants sometimes obtained clarity about their family member's death, providing closure through learning new information and understanding the nature of the death.",Bereavement support groups often focus on helping individuals express their emotions and share personal stories in a safe environment.,distant,10.1080/17482631.2018.1563430,0.7371348717373092
"Participants sometimes obtained clarity about their family member's death, providing closure through learning new information and understanding the nature of the death.",Funeral planning services sometimes guide families through legal requirements and logistical arrangements for ceremonies.,distant,10.1080/17482631.2018.1563430,0.7139041017360314
"Participants sometimes obtained clarity about their family member's death, providing closure through learning new information and understanding the nature of the death.",Researchers examined how community memorial events can foster social cohesion and collective remembrance.,distant,10.1080/17482631.2018.1563430,0.7169134969521507
"Participants sometimes obtained clarity about their family member's death, providing closure through learning new information and understanding the nature of the death.",Grief counselling programs may integrate creative arts to encourage emotional processing and self-expression.,distant,10.1080/17482631.2018.1563430,0.7086758521965848
"Participants sometimes obtained clarity about their family member's death, providing closure through learning new information and understanding the nature of the death.",Studies on long-term caregiving highlight how the death of a patient can trigger both emotional relief and profound loneliness for caregivers.,distant,10.1080/17482631.2018.1563430,0.7337436481032727
"Participants sometimes obtained clarity about their family member's death, providing closure through learning new information and understanding the nature of the death.","Quantum entanglement allows particles to remain correlated over vast distances, challenging classical notions of locality.",unrelated,10.1080/17482631.2018.1563430,0.6513274046541833
"Participants sometimes obtained clarity about their family member's death, providing closure through learning new information and understanding the nature of the death.",The ancient city of Petra was carved into rose-red cliffs and served as a key trading hub in the Nabataean civilization.,unrelated,10.1080/17482631.2018.1563430,0.6009292390756198
"Participants sometimes obtained clarity about their family member's death, providing closure through learning new information and understanding the nature of the death.","In competitive chess, controlling the center of the board is often a critical strategic objective during the opening phase.",unrelated,10.1080/17482631.2018.1563430,0.6197967597697899
"Participants sometimes obtained clarity about their family member's death, providing closure through learning new information and understanding the nature of the death.","The process of photosynthesis converts light energy into chemical energy, sustaining most life forms on Earth.",unrelated,10.1080/17482631.2018.1563430,0.6371536298073677
"Participants sometimes obtained clarity about their family member's death, providing closure through learning new information and understanding the nature of the death.","Modernist architecture often emphasizes functional design, clean lines, and the use of new construction materials like steel and concrete.",unrelated,10.1080/17482631.2018.1563430,0.6280614760110512
"Increased free time led to procrastination for some, while others appreciated more time for sports and flexibility to plan activities based on weather conditions.","Having more free time caused some individuals to procrastinate, whereas others valued the additional opportunities for sports and the freedom to arrange activities depending on the weather.",same,10.3390/ijerph21091221,0.9119427981833118
"Increased free time led to procrastination for some, while others appreciated more time for sports and flexibility to plan activities based on weather conditions.","While expanded free time resulted in procrastination for some, others enjoyed increased participation in sports and greater flexibility to schedule activities according to weather changes.",same,10.3390/ijerph21091221,0.92951252240105
"Increased free time led to procrastination for some, while others appreciated more time for sports and flexibility to plan activities based on weather conditions.","Some people found that extra free time encouraged procrastination, but others welcomed the chance to engage in more sports and to plan around varying weather conditions.",same,10.3390/ijerph21091221,0.9224843013089266
"Increased free time led to procrastination for some, while others appreciated more time for sports and flexibility to plan activities based on weather conditions.","More free time led certain individuals to delay tasks, yet it also allowed others to partake in sports more often and to organise plans with consideration for the weather.",same,10.3390/ijerph21091221,0.8736487939121602
"Increased free time led to procrastination for some, while others appreciated more time for sports and flexibility to plan activities based on weather conditions.","For some, increased leisure time brought about procrastination, while for others it provided more sport opportunities and the freedom to schedule activities in line with the weather.",same,10.3390/ijerph21091221,0.9081273898380442
"Increased free time led to procrastination for some, while others appreciated more time for sports and flexibility to plan activities based on weather conditions.","Having more leisure hours caused some people to put off tasks, whereas others enjoyed extra opportunities for athletics and the ability to arrange plans depending on the forecast.",close,10.3390/ijerph21091221,0.8337627323291625
"Increased free time led to procrastination for some, while others appreciated more time for sports and flexibility to plan activities based on weather conditions.","The increase in available time prompted procrastination for certain individuals, but for others it meant engaging more in sport and adapting activities to suit the weather.",close,10.3390/ijerph21091221,0.8874996734835149
"Increased free time led to procrastination for some, while others appreciated more time for sports and flexibility to plan activities based on weather conditions.","With additional free time, some individuals found themselves delaying work, while others took advantage of the chance to play sports and schedule outings according to weather changes.",close,10.3390/ijerph21091221,0.8537820108757574
"Increased free time led to procrastination for some, while others appreciated more time for sports and flexibility to plan activities based on weather conditions.","Expanded downtime resulted in postponed responsibilities for some, yet it offered others the freedom to pursue sports and shape their plans around predicted weather.",close,10.3390/ijerph21091221,0.8286776433973806
"Increased free time led to procrastination for some, while others appreciated more time for sports and flexibility to plan activities based on weather conditions.","As free time grew, some participants became more prone to delaying tasks; meanwhile, others relished the opportunity to do more sports and adjust plans with the changing climate.",close,10.3390/ijerph21091221,0.8522027421707559
"Increased free time led to procrastination for some, while others appreciated more time for sports and flexibility to plan activities based on weather conditions.","Some participants viewed surplus leisure hours as an opportunity to explore hobbies, while others noted it disrupted their focus and created challenges in maintaining regular routines.",diverging,10.3390/ijerph21091221,0.7604876627583076
"Increased free time led to procrastination for some, while others appreciated more time for sports and flexibility to plan activities based on weather conditions.","Extra time in the day prompted some to experiment with creative pursuits, whereas others reported increased difficulty in staying motivated without structured schedules.",diverging,10.3390/ijerph21091221,0.7711437491656866
"Increased free time led to procrastination for some, while others appreciated more time for sports and flexibility to plan activities based on weather conditions.","Having more free time encouraged spontaneous social gatherings for certain individuals, but others felt it heightened their tendency to avoid responsibilities.",diverging,10.3390/ijerph21091221,0.786846576542807
"Increased free time led to procrastination for some, while others appreciated more time for sports and flexibility to plan activities based on weather conditions.","Certain people used their additional time for relaxation and mental health activities, yet others found themselves distracted and struggling to complete important tasks.",diverging,10.3390/ijerph21091221,0.7636358596929144
"Increased free time led to procrastination for some, while others appreciated more time for sports and flexibility to plan activities based on weather conditions.","While some benefited from the chance to travel locally on short notice, a few experienced a loss of productivity and discipline when daily plans lacked constraints.",diverging,10.3390/ijerph21091221,0.755414305053775
"Increased free time led to procrastination for some, while others appreciated more time for sports and flexibility to plan activities based on weather conditions.","Some participants noted difficulty staying focused during shifts to remote work, citing distractions from household responsibilities.",distant,10.3390/ijerph21091221,0.705298610554405
"Increased free time led to procrastination for some, while others appreciated more time for sports and flexibility to plan activities based on weather conditions.","Seasonal changes influenced participation in local community events, with attendance peaking during warmer months.",distant,10.3390/ijerph21091221,0.7215407933121185
"Increased free time led to procrastination for some, while others appreciated more time for sports and flexibility to plan activities based on weather conditions.","Many individuals adapted their schedules to fit around childcare demands, restructuring daily routines to accommodate family needs.",distant,10.3390/ijerph21091221,0.7193028905285836
"Increased free time led to procrastination for some, while others appreciated more time for sports and flexibility to plan activities based on weather conditions.",Volunteers reported that unpredictable travel delays affected their commitment to regular shifts at nonprofit organizations.,distant,10.3390/ijerph21091221,0.6940530442827051
"Increased free time led to procrastination for some, while others appreciated more time for sports and flexibility to plan activities based on weather conditions.","Access to public parks was restricted during certain periods, prompting residents to look for alternative outdoor spaces.",distant,10.3390/ijerph21091221,0.7184327604571509
"Increased free time led to procrastination for some, while others appreciated more time for sports and flexibility to plan activities based on weather conditions.",The excavation of ancient pottery fragments provided new insights into trade routes between early Mediterranean civilizations.,unrelated,10.3390/ijerph21091221,0.6359349753017094
"Increased free time led to procrastination for some, while others appreciated more time for sports and flexibility to plan activities based on weather conditions.",Quantum entanglement experiments have demonstrated correlations that challenge classical conceptions of locality.,unrelated,10.3390/ijerph21091221,0.6432280750940926
"Increased free time led to procrastination for some, while others appreciated more time for sports and flexibility to plan activities based on weather conditions.",The city council approved a series of zoning changes to encourage high-density housing near public transit hubs.,unrelated,10.3390/ijerph21091221,0.6383718817644237
"Increased free time led to procrastination for some, while others appreciated more time for sports and flexibility to plan activities based on weather conditions.",A surge in the popularity of artisanal bread has led small bakeries to experiment with heritage grain varieties.,unrelated,10.3390/ijerph21091221,0.6359348924881616
"Increased free time led to procrastination for some, while others appreciated more time for sports and flexibility to plan activities based on weather conditions.","The migration patterns of monarch butterflies span thousands of miles, driven by seasonal changes in temperature and daylight.",unrelated,10.3390/ijerph21091221,0.6703037491113044
Barriers included belief that reduced PA is allowed after retirement. Facilitators included how decreased feeling of being useful (identity as a working person is lost) leads to uptake of new activities.,Barriers involved the belief that lowering physical activity after retirement is permissible. Facilitators involved the way a diminished sense of usefulness (loss of identity as an employed person) encourages engagement in different activities.,same,10.3390/ijerph21091221,0.8439223673819454
Barriers included belief that reduced PA is allowed after retirement. Facilitators included how decreased feeling of being useful (identity as a working person is lost) leads to uptake of new activities.,"One barrier was the perception that it is acceptable to reduce physical activity upon retirement. One facilitator was the decline in feeling useful, as the loss of a working identity prompts participation in new pursuits.",same,10.3390/ijerph21091221,0.8388442097332227
Barriers included belief that reduced PA is allowed after retirement. Facilitators included how decreased feeling of being useful (identity as a working person is lost) leads to uptake of new activities.,"The belief that less physical activity is acceptable after retiring served as a barrier. A facilitator was the reduced sense of purpose resulting from losing one's working identity, which encourages adoption of alternative activities.",same,10.3390/ijerph21091221,0.8429156883803602
Barriers included belief that reduced PA is allowed after retirement. Facilitators included how decreased feeling of being useful (identity as a working person is lost) leads to uptake of new activities.,"Barriers comprised the notion that it is fine to decrease physical activity after retirement. Facilitators comprised the manner in which a reduced sense of being useful, stemming from loss of work identity, leads to involvement in fresh activities.",same,10.3390/ijerph21091221,0.8283327339899114
Barriers included belief that reduced PA is allowed after retirement. Facilitators included how decreased feeling of being useful (identity as a working person is lost) leads to uptake of new activities.,"A barrier was the assumption that lowering physical activity is permissible once retired. A facilitator was that a reduced sense of usefulness, due to losing the identity of a worker, motivates engagement in new forms of activity.",same,10.3390/ijerph21091221,0.8226535810663417
Barriers included belief that reduced PA is allowed after retirement. Facilitators included how decreased feeling of being useful (identity as a working person is lost) leads to uptake of new activities.,"Some participants felt that slowing down physically after leaving work was acceptable, while others found that losing their sense of purpose as a worker encouraged them to engage in different pastimes.",close,10.3390/ijerph21091221,0.7302948809333865
Barriers included belief that reduced PA is allowed after retirement. Facilitators included how decreased feeling of being useful (identity as a working person is lost) leads to uptake of new activities.,"An obstacle was the idea that retirement permits lower physical activity, whereas a motivator was that the loss of occupational identity prompted exploration of new forms of engagement.",close,10.3390/ijerph21091221,0.767505521393367
Barriers included belief that reduced PA is allowed after retirement. Facilitators included how decreased feeling of being useful (identity as a working person is lost) leads to uptake of new activities.,"Many saw retirement as a time when reduced exercise was justified, yet the diminished sense of usefulness without a job often pushed them toward fresh activities.",close,10.3390/ijerph21091221,0.7610812895311435
Barriers included belief that reduced PA is allowed after retirement. Facilitators included how decreased feeling of being useful (identity as a working person is lost) leads to uptake of new activities.,"The perception that being less physically active is fine post-retirement acted as a barrier, but the erosion of self-worth tied to employment frequently spurred involvement in alternative pursuits.",close,10.3390/ijerph21091221,0.768104351693707
Barriers included belief that reduced PA is allowed after retirement. Facilitators included how decreased feeling of being useful (identity as a working person is lost) leads to uptake of new activities.,"Believing that cutting back on movement is acceptable after retiring posed a challenge, while the drop in perceived personal usefulness encouraged trying out new activities.",close,10.3390/ijerph21091221,0.7534225489083384
Barriers included belief that reduced PA is allowed after retirement. Facilitators included how decreased feeling of being useful (identity as a working person is lost) leads to uptake of new activities.,"Some participants discussed how retirement altered their daily routines, with feelings of isolation prompting engagement in community programs, yet misconceptions about activity requirements persisted.",diverging,10.3390/ijerph21091221,0.7567003517673507
Barriers included belief that reduced PA is allowed after retirement. Facilitators included how decreased feeling of being useful (identity as a working person is lost) leads to uptake of new activities.,"After leaving the workforce, some individuals reported uncertainty about how to maintain physical activity, while others sought volunteering roles to restore a sense of purpose.",diverging,10.3390/ijerph21091221,0.7338894792270689
Barriers included belief that reduced PA is allowed after retirement. Facilitators included how decreased feeling of being useful (identity as a working person is lost) leads to uptake of new activities.,"The transition into retirement was described as creating both gaps in social interaction and opportunities to explore hobbies, though lingering assumptions around exercise levels influenced participation.",diverging,10.3390/ijerph21091221,0.7434221107358994
Barriers included belief that reduced PA is allowed after retirement. Facilitators included how decreased feeling of being useful (identity as a working person is lost) leads to uptake of new activities.,"Participants noted that ending employment disrupted their sense of contribution, motivating them toward new pursuits, but also revealed confusion about recommended activity guidelines.",diverging,10.3390/ijerph21091221,0.7270668819399329
Barriers included belief that reduced PA is allowed after retirement. Facilitators included how decreased feeling of being useful (identity as a working person is lost) leads to uptake of new activities.,"While retirement freed up time for leisure, it also left some questioning their role in society; in response, many pursued alternative commitments, although beliefs about necessary physical engagement varied.",diverging,10.3390/ijerph21091221,0.7366230247204499
Barriers included belief that reduced PA is allowed after retirement. Facilitators included how decreased feeling of being useful (identity as a working person is lost) leads to uptake of new activities.,Many community programs focus on encouraging older adults to adopt healthier routines through group classes and peer mentorship.,distant,10.3390/ijerph21091221,0.6985688883841211
Barriers included belief that reduced PA is allowed after retirement. Facilitators included how decreased feeling of being useful (identity as a working person is lost) leads to uptake of new activities.,Urban design initiatives aim to create more accessible public spaces to support active aging and social engagement.,distant,10.3390/ijerph21091221,0.6753147129650386
Barriers included belief that reduced PA is allowed after retirement. Facilitators included how decreased feeling of being useful (identity as a working person is lost) leads to uptake of new activities.,Technological tools like wearable activity trackers are increasingly used to monitor daily movement and promote regular exercise.,distant,10.3390/ijerph21091221,0.6452686008889357
Barriers included belief that reduced PA is allowed after retirement. Facilitators included how decreased feeling of being useful (identity as a working person is lost) leads to uptake of new activities.,"Dietary changes, such as increasing protein intake, are recommended to help maintain muscle mass in later life.",distant,10.3390/ijerph21091221,0.6684933267747382
Barriers included belief that reduced PA is allowed after retirement. Facilitators included how decreased feeling of being useful (identity as a working person is lost) leads to uptake of new activities.,Volunteer organisations provide opportunities for seniors to contribute skills and form social connections within their local communities.,distant,10.3390/ijerph21091221,0.6992076424356531
Barriers included belief that reduced PA is allowed after retirement. Facilitators included how decreased feeling of being useful (identity as a working person is lost) leads to uptake of new activities.,"The lunar surface is covered with regolith, a fine dust created by countless micrometeorite impacts over billions of years.",unrelated,10.3390/ijerph21091221,0.5962053037925092
Barriers included belief that reduced PA is allowed after retirement. Facilitators included how decreased feeling of being useful (identity as a working person is lost) leads to uptake of new activities.,"Renaissance painters often experimented with perspective, using mathematical principles to create depth and realism in their works.",unrelated,10.3390/ijerph21091221,0.6307369190803619
Barriers included belief that reduced PA is allowed after retirement. Facilitators included how decreased feeling of being useful (identity as a working person is lost) leads to uptake of new activities.,A key challenge in urban planning is integrating green spaces into dense city areas without reducing housing capacity.,unrelated,10.3390/ijerph21091221,0.6371638546480595
Barriers included belief that reduced PA is allowed after retirement. Facilitators included how decreased feeling of being useful (identity as a working person is lost) leads to uptake of new activities.,"The migration patterns of monarch butterflies span thousands of miles, crossing multiple national borders each year.",unrelated,10.3390/ijerph21091221,0.6188566459924765
Barriers included belief that reduced PA is allowed after retirement. Facilitators included how decreased feeling of being useful (identity as a working person is lost) leads to uptake of new activities.,"In classical music composition, counterpoint involves combining two or more independent melodies into a harmonious whole.",unrelated,10.3390/ijerph21091221,0.6242973569356629
"More time spent with grandchildren competes for time for physical activity, while increased desire to expand social network and more active time with family serve as facilitators.","Spending more time with grandchildren can reduce the time available for physical activity, but a stronger wish to grow one's social circle and increased active engagement with family act as facilitators.",same,10.3390/ijerph21091221,0.8569016587618913
"More time spent with grandchildren competes for time for physical activity, while increased desire to expand social network and more active time with family serve as facilitators.","Greater time commitment to grandchildren limits opportunities for exercise, whereas heightened interest in broadening social connections and more physically active moments with family promote it.",same,10.3390/ijerph21091221,0.8528692789927368
"More time spent with grandchildren competes for time for physical activity, while increased desire to expand social network and more active time with family serve as facilitators.","Allocating more hours to grandchildren can compete with exercising, yet a growing drive to build a wider social network and active family involvement serve as supportive factors.",same,10.3390/ijerph21091221,0.8760488070101428
"More time spent with grandchildren competes for time for physical activity, while increased desire to expand social network and more active time with family serve as facilitators.","Time devoted to grandchildren may detract from time for physical activity, while the motivation to expand social ties and engage in active pursuits with family help facilitate it.",same,10.3390/ijerph21091221,0.8694310564632343
"More time spent with grandchildren competes for time for physical activity, while increased desire to expand social network and more active time with family serve as facilitators.","Being more involved with grandchildren lessens time for physical activity, but greater desire to enlarge one's social network and more energetic family interactions act as facilitators.",same,10.3390/ijerph21091221,0.8604262476258423
"More time spent with grandchildren competes for time for physical activity, while increased desire to expand social network and more active time with family serve as facilitators.","Spending additional hours with grandchildren can reduce opportunities for exercise, but wanting to grow one’s social circle and engaging in more family activities can help encourage physical activity.",close,10.3390/ijerph21091221,0.827795842687272
"More time spent with grandchildren competes for time for physical activity, while increased desire to expand social network and more active time with family serve as facilitators.","While time devoted to grandchildren can limit participation in workouts, an eagerness to build social connections and enjoying active moments with relatives can promote staying active.",close,10.3390/ijerph21091221,0.8371731431318081
"More time spent with grandchildren competes for time for physical activity, while increased desire to expand social network and more active time with family serve as facilitators.","Greater involvement with grandchildren may cut into time available for exercise; however, the aim to broaden social ties and increased active engagement with family members can support physical activity.",close,10.3390/ijerph21091221,0.8400931471904465
"More time spent with grandchildren competes for time for physical activity, while increased desire to expand social network and more active time with family serve as facilitators.","Although frequent visits with grandchildren might compete with exercise routines, expanding social connections and enjoying active family time can act as motivating factors.",close,10.3390/ijerph21091221,0.8692023346924389
"More time spent with grandchildren competes for time for physical activity, while increased desire to expand social network and more active time with family serve as facilitators.","Time invested in caring for grandchildren can take away from exercise opportunities, yet a stronger interest in enlarging one’s social network and spending lively moments with family can foster more activity.",close,10.3390/ijerph21091221,0.8399451300201631
"More time spent with grandchildren competes for time for physical activity, while increased desire to expand social network and more active time with family serve as facilitators.","Participants noted that family interactions brought joy but could also shift focus away from structured exercise routines, with some seeing these gatherings as a way to build broader social ties.",diverging,10.3390/ijerph21091221,0.7536978918814605
"More time spent with grandchildren competes for time for physical activity, while increased desire to expand social network and more active time with family serve as facilitators.","For some individuals, childcare responsibilities replaced time for workouts, yet their engagement in community events and shared activities with close relatives offered alternative forms of social connection.",diverging,10.3390/ijerph21091221,0.7662660306176393
