original,text,category,doi,similarity
"Participants' routine pretravel preparation practices including medication management, travel insurance acquisition, and consultation practices.","Before trips, participants typically organised medical needs, arranged travel insurance, and sought professional advice as part of their preparation.",close,10.3390/ijerph17030968,0.7754815009775068
"Participants' routine pretravel preparation practices including medication management, travel insurance acquisition, and consultation practices.","Common predeparture routines for participants involved handling prescriptions, securing insurance coverage, and consulting with relevant experts.",close,10.3390/ijerph17030968,0.7731038892732605
"Participants' routine pretravel preparation practices including medication management, travel insurance acquisition, and consultation practices.","Participants described preparing for travel by managing their medications, obtaining insurance policies, and getting advice ahead of departure.",close,10.3390/ijerph17030968,0.8070971941868963
"Participants' routine pretravel preparation practices including medication management, travel insurance acquisition, and consultation practices.","In readiness for travel, participants often addressed medication requirements, confirmed suitable insurance, and spoke with advisors or healthcare providers.",close,10.3390/ijerph17030968,0.7725222671364972
"Participants' routine pretravel preparation practices including medication management, travel insurance acquisition, and consultation practices.","Travel preparation among participants often encompassed ensuring medications were in order, purchasing insurance, and engaging in consultation activities.",close,10.3390/ijerph17030968,0.8138436276084674
"Participants' routine pretravel preparation practices including medication management, travel insurance acquisition, and consultation practices.","Travelers often focused on arranging suitable accommodations and transport options in advance, aiming to reduce stress during the trip.",diverging,10.3390/ijerph17030968,0.6931217688339688
"Participants' routine pretravel preparation practices including medication management, travel insurance acquisition, and consultation practices.","Participants described how they prepared emotionally for travel, such as managing anxiety and setting realistic expectations about their destination.",diverging,10.3390/ijerph17030968,0.7087394866548571
"Participants' routine pretravel preparation practices including medication management, travel insurance acquisition, and consultation practices.","For some, preparation involved extensive research on cultural norms and local etiquette to ensure respectful interactions abroad.",diverging,10.3390/ijerph17030968,0.6638079710076594
"Participants' routine pretravel preparation practices including medication management, travel insurance acquisition, and consultation practices.",Several individuals emphasized gathering key documents like passports and visas early to avoid last-minute complications.,diverging,10.3390/ijerph17030968,0.6472275027435096
"Participants' routine pretravel preparation practices including medication management, travel insurance acquisition, and consultation practices.","In certain cases, planning centered on identifying emergency contacts and compiling necessary communication tools for use while away.",diverging,10.3390/ijerph17030968,0.6576084376130357
"Participants' routine pretravel preparation practices including medication management, travel insurance acquisition, and consultation practices.",Airline staff training programs emphasised customer service skills and cultural sensitivity to improve passenger experiences.,distant,10.3390/ijerph17030968,0.6018904116965813
"Participants' routine pretravel preparation practices including medication management, travel insurance acquisition, and consultation practices.","Many tourists relied on mobile applications to find local attractions, book accommodations, and navigate unfamiliar cities.",distant,10.3390/ijerph17030968,0.6037560745141771
"Participants' routine pretravel preparation practices including medication management, travel insurance acquisition, and consultation practices.",Economic trends in the tourism industry highlighted how currency fluctuations impacted international visitor numbers.,distant,10.3390/ijerph17030968,0.5753046559367633
"Participants' routine pretravel preparation practices including medication management, travel insurance acquisition, and consultation practices.",Environmental regulations were shaping how cruise operators managed waste disposal during voyages.,distant,10.3390/ijerph17030968,0.5885207897419237
"Participants' routine pretravel preparation practices including medication management, travel insurance acquisition, and consultation practices.","Seasonal weather patterns influenced peak travel periods, affecting hotel pricing and availability in holiday destinations.",distant,10.3390/ijerph17030968,0.5966248372217771
"Participants' routine pretravel preparation practices including medication management, travel insurance acquisition, and consultation practices.",The volcanic activity along the Pacific Ring of Fire has shaped both the geography and climate patterns of surrounding regions.,unrelated,10.3390/ijerph17030968,0.5253705729565525
"Participants' routine pretravel preparation practices including medication management, travel insurance acquisition, and consultation practices.",Algorithmic complexity analysis assesses the efficiency of computational procedures based on time and space requirements.,unrelated,10.3390/ijerph17030968,0.5347936539671481
"Participants' routine pretravel preparation practices including medication management, travel insurance acquisition, and consultation practices.",The court's ruling set a new precedent for intellectual property cases involving digital media distribution.,unrelated,10.3390/ijerph17030968,0.5162778752281912
"Participants' routine pretravel preparation practices including medication management, travel insurance acquisition, and consultation practices.",Renaissance painters often employed linear perspective to create a convincing illusion of depth on a flat surface.,unrelated,10.3390/ijerph17030968,0.5109055023520359
"Participants' routine pretravel preparation practices including medication management, travel insurance acquisition, and consultation practices.",The migration patterns of monarch butterflies span thousands of miles and involve multiple generations completing the journey.,unrelated,10.3390/ijerph17030968,0.5445186344425028
"Experiences with airport navigation, airline seating preferences, medical device concerns at security, and overall air travel experiences.","Experiences with finding one's way through airports, preferences for airline seating, issues with medical devices at security checkpoints, and general impressions of air travel.",same,10.3390/ijerph17030968,0.8642866988760045
"Experiences with airport navigation, airline seating preferences, medical device concerns at security, and overall air travel experiences.","Experiences related to airport navigation, choices regarding airline seats, medical device issues encountered at security, and the overall air travel journey.",same,10.3390/ijerph17030968,0.8744960472363519
"Experiences with airport navigation, airline seating preferences, medical device concerns at security, and overall air travel experiences.","Experiences involving navigating airports, preferred seating arrangements on airlines, medical device concerns during security screening, and general experiences of flying.",same,10.3390/ijerph17030968,0.8701977589712034
"Experiences with airport navigation, airline seating preferences, medical device concerns at security, and overall air travel experiences.","Accounts of navigating airports, selecting preferred seats on flights, handling medical device considerations at security, and overall experiences of air travel.",same,10.3390/ijerph17030968,0.8320465719986849
"Experiences with airport navigation, airline seating preferences, medical device concerns at security, and overall air travel experiences.","Experiences concerning airport wayfinding, seat preferences when flying, problems with medical devices during security checks, and broader reflections on travelling by air.",same,10.3390/ijerph17030968,0.8425308872379553
"Experiences with airport navigation, airline seating preferences, medical device concerns at security, and overall air travel experiences.","Accounts included getting around airport facilities, choosing preferred seats on flights, handling medical devices at security checks, and reflecting on the journey as a whole.",close,10.3390/ijerph17030968,0.7577138914670375
"Experiences with airport navigation, airline seating preferences, medical device concerns at security, and overall air travel experiences.","Participants discussed moving through airports, selecting airplane seating, dealing with security procedures for medical equipment, and their general impressions of flying.",close,10.3390/ijerph17030968,0.7835669631984294
"Experiences with airport navigation, airline seating preferences, medical device concerns at security, and overall air travel experiences.","Topics covered navigating terminals, seat choice during flights, security screening issues for medical devices, and the broader air travel experience.",close,10.3390/ijerph17030968,0.781540394456877
"Experiences with airport navigation, airline seating preferences, medical device concerns at security, and overall air travel experiences.","Reports focused on finding one's way through airports, seating selection on planes, addressing medical device protocols at checkpoints, and overall trip satisfaction.",close,10.3390/ijerph17030968,0.7912978938156539
"Experiences with airport navigation, airline seating preferences, medical device concerns at security, and overall air travel experiences.","Experiences encompassed airport wayfinding, preferred on-board seating, challenges with security when carrying medical devices, and sentiments about plane travel in general.",close,10.3390/ijerph17030968,0.8417054599873713
"Experiences with airport navigation, airline seating preferences, medical device concerns at security, and overall air travel experiences.",Travelers emphasized the stress caused by unpredictable security protocols and the need for clearer guidance on accommodating personal health equipment during flights.,diverging,10.3390/ijerph17030968,0.7288983995644296
"Experiences with airport navigation, airline seating preferences, medical device concerns at security, and overall air travel experiences.","Participants often discussed how airport accessibility influenced their willingness to fly, noting that terminal layouts could either ease or complicate the journey.",diverging,10.3390/ijerph17030968,0.7184878416838402
"Experiences with airport navigation, airline seating preferences, medical device concerns at security, and overall air travel experiences.","Some travelers reported choosing airlines based primarily on seating comfort and flexibility, rather than flight price or duration.",diverging,10.3390/ijerph17030968,0.6795871890505006
"Experiences with airport navigation, airline seating preferences, medical device concerns at security, and overall air travel experiences.","Concerns about in-flight health management, such as storing medication and using assistive devices, were a major topic of conversation among frequent flyers.",diverging,10.3390/ijerph17030968,0.7205766294099623
"Experiences with airport navigation, airline seating preferences, medical device concerns at security, and overall air travel experiences.","While security checks were a common point of discussion, many participants focused more on boarding procedures and the challenges faced when requesting special assistance.",diverging,10.3390/ijerph17030968,0.7082144331239547
"Experiences with airport navigation, airline seating preferences, medical device concerns at security, and overall air travel experiences.","Train passengers reported differing comfort levels between carriages, noted accessibility challenges in station layouts, and shared views on the availability of refreshments during journeys.",distant,10.3390/ijerph17030968,0.6752724472275451
"Experiences with airport navigation, airline seating preferences, medical device concerns at security, and overall air travel experiences.","Cruise ship travellers discussed cabin arrangements, dining options on board, port excursion accessibility, and overall satisfaction with maritime travel.",distant,10.3390/ijerph17030968,0.686970413848361
"Experiences with airport navigation, airline seating preferences, medical device concerns at security, and overall air travel experiences.","Conference attendees described navigating large venues, seating arrangements in lecture halls, audiovisual equipment reliability, and general impressions of the event atmosphere.",distant,10.3390/ijerph17030968,0.6611848061111164
"Experiences with airport navigation, airline seating preferences, medical device concerns at security, and overall air travel experiences.","Museum visitors reflected on gallery floor plans, preferred viewing spots for exhibits, issues with security screening of bags, and enjoyment of the cultural experience.",distant,10.3390/ijerph17030968,0.6653586090785257
"Experiences with airport navigation, airline seating preferences, medical device concerns at security, and overall air travel experiences.","Long-distance bus riders commented on seat spacing, restroom availability, station amenities, and their overall impressions of the coach travel service.",distant,10.3390/ijerph17030968,0.6630958892118095
"Experiences with airport navigation, airline seating preferences, medical device concerns at security, and overall air travel experiences.",The migration patterns of Arctic terns involve extensive annual journeys between polar and tropical regions.,unrelated,10.3390/ijerph17030968,0.5445554525920865
"Experiences with airport navigation, airline seating preferences, medical device concerns at security, and overall air travel experiences.",Renaissance painters often employed perspective techniques to create the illusion of depth on flat canvases.,unrelated,10.3390/ijerph17030968,0.5102740300754974
"Experiences with airport navigation, airline seating preferences, medical device concerns at security, and overall air travel experiences.",Fiscal policies enacted in the early 2000s reshaped tax incentives for renewable energy investment.,unrelated,10.3390/ijerph17030968,0.5239263411183033
"Experiences with airport navigation, airline seating preferences, medical device concerns at security, and overall air travel experiences.",The geological formation of basalt columns results from rapid cooling of lava flows under specific conditions.,unrelated,10.3390/ijerph17030968,0.5183857561606089
"Experiences with airport navigation, airline seating preferences, medical device concerns at security, and overall air travel experiences.",Chess grandmasters spend years studying openings and endgames to refine their strategic understanding.,unrelated,10.3390/ijerph17030968,0.5129454083196487
"The diversity in recreational activities pursued abroad, ranging from sea swimming to mountain trekking and water sports.","Variety in leisure pursuits undertaken overseas, including sea swimming, mountain hiking, and various water sports.",same,10.3390/ijerph17030968,0.857440548389226
"The diversity in recreational activities pursued abroad, ranging from sea swimming to mountain trekking and water sports.","A wide range of recreational activities enjoyed abroad, from swimming in the sea to trekking in the mountains and engaging in water-based sports.",same,10.3390/ijerph17030968,0.85121428553301
"The diversity in recreational activities pursued abroad, ranging from sea swimming to mountain trekking and water sports.",The range of leisure activities undertaken abroad spans from sea swimming to mountain hiking and participation in water sports.,same,10.3390/ijerph17030968,0.8370991393899219
"The diversity in recreational activities pursued abroad, ranging from sea swimming to mountain trekking and water sports.","Recreational options pursued while abroad are varied, encompassing sea swimming, mountain trekking, and different forms of water sports.",same,10.3390/ijerph17030968,0.8341226307587506
"The diversity in recreational activities pursued abroad, ranging from sea swimming to mountain trekking and water sports.","Leisure activities abroad display diversity, covering sea swimming, mountain trekking, and multiple water sport disciplines.",same,10.3390/ijerph17030968,0.8613805887768323
"The diversity in recreational activities pursued abroad, ranging from sea swimming to mountain trekking and water sports.","Travellers engaged in a wide array of leisure pursuits overseas, including swimming in the ocean, hiking in the mountains, and participating in various aquatic sports.",close,10.3390/ijerph17030968,0.780264505324098
"The diversity in recreational activities pursued abroad, ranging from sea swimming to mountain trekking and water sports.","The spectrum of recreational experiences abroad spans from ocean swims to treks in mountainous regions, as well as different water-based activities.",close,10.3390/ijerph17030968,0.8323656652299124
"The diversity in recreational activities pursued abroad, ranging from sea swimming to mountain trekking and water sports.","While travelling internationally, people enjoyed diverse forms of recreation, such as seaside swimming, mountain hikes, and numerous water sport adventures.",close,10.3390/ijerph17030968,0.7724109749986745
"The diversity in recreational activities pursued abroad, ranging from sea swimming to mountain trekking and water sports.","Vacationers took part in an assortment of activities in foreign locations, from swimming in the sea to exploring mountain trails and enjoying water sport events.",close,10.3390/ijerph17030968,0.7775180835606306
"The diversity in recreational activities pursued abroad, ranging from sea swimming to mountain trekking and water sports.","Abroad, leisure choices varied widely, encompassing sea bathing, mountain trail excursions, and multiple types of water-oriented sports.",close,10.3390/ijerph17030968,0.7595145219066746
"The diversity in recreational activities pursued abroad, ranging from sea swimming to mountain trekking and water sports.","Travelers often focus on sampling local cuisines and cultural festivals, engaging in activities that provide insight into regional traditions.",diverging,10.3390/ijerph17030968,0.6559585925544424
"The diversity in recreational activities pursued abroad, ranging from sea swimming to mountain trekking and water sports.","Some journeys emphasize urban experiences like visiting art galleries, attending live music events, and exploring historical landmarks.",diverging,10.3390/ijerph17030968,0.6353722914413709
"The diversity in recreational activities pursued abroad, ranging from sea swimming to mountain trekking and water sports.","Adventures abroad can also center on wildlife observation and nature photography, highlighting biodiversity rather than high-adrenaline sports.",diverging,10.3390/ijerph17030968,0.7000910492042658
"The diversity in recreational activities pursued abroad, ranging from sea swimming to mountain trekking and water sports.",Many tourists choose guided educational tours to learn about environmental conservation and heritage preservation in different countries.,diverging,10.3390/ijerph17030968,0.641844708202759
"The diversity in recreational activities pursued abroad, ranging from sea swimming to mountain trekking and water sports.","For some, overseas trips revolve around wellness retreats and meditation programs, aiming for relaxation and personal growth over physical challenges.",diverging,10.3390/ijerph17030968,0.6754156447775622
"The diversity in recreational activities pursued abroad, ranging from sea swimming to mountain trekking and water sports.",International tourism agencies increasingly focus on sustainable travel practices to minimise environmental impact.,distant,10.3390/ijerph17030968,0.6154289688660671
"The diversity in recreational activities pursued abroad, ranging from sea swimming to mountain trekking and water sports.",Seasonal variations in weather patterns influence the types of destinations travellers choose each year.,distant,10.3390/ijerph17030968,0.6245045740826436
"The diversity in recreational activities pursued abroad, ranging from sea swimming to mountain trekking and water sports.",Local festivals and cultural events abroad can significantly boost regional economies through visitor spending.,distant,10.3390/ijerph17030968,0.6092258783531215
"The diversity in recreational activities pursued abroad, ranging from sea swimming to mountain trekking and water sports.",Urban development strategies often integrate public transport systems to improve accessibility for residents and visitors.,distant,10.3390/ijerph17030968,0.5650029618104572
"The diversity in recreational activities pursued abroad, ranging from sea swimming to mountain trekking and water sports.","Advances in mobile technology have transformed how travellers plan, navigate, and share their experiences.",distant,10.3390/ijerph17030968,0.5957854108615348
"The diversity in recreational activities pursued abroad, ranging from sea swimming to mountain trekking and water sports.","The periodic table organizes chemical elements based on their atomic number, electron configuration, and recurring properties.",unrelated,10.3390/ijerph17030968,0.5099737082053177
"The diversity in recreational activities pursued abroad, ranging from sea swimming to mountain trekking and water sports.","In medieval Europe, illuminated manuscripts were painstakingly crafted by hand, often featuring intricate gold leaf details.",unrelated,10.3390/ijerph17030968,0.5271331259965364
"The diversity in recreational activities pursued abroad, ranging from sea swimming to mountain trekking and water sports.",The process of judicial review allows courts to assess the constitutionality of legislative acts.,unrelated,10.3390/ijerph17030968,0.5271303723316845
"The diversity in recreational activities pursued abroad, ranging from sea swimming to mountain trekking and water sports.",Quantum computing leverages principles of superposition and entanglement to perform complex calculations more efficiently than classical computers.,unrelated,10.3390/ijerph17030968,0.5074455050822095
"The diversity in recreational activities pursued abroad, ranging from sea swimming to mountain trekking and water sports.","The migration patterns of monarch butterflies span thousands of miles, crossing several national borders annually.",unrelated,10.3390/ijerph17030968,0.5644768625145118
"Experiences obtaining medications and receiving medical care overseas, including challenges without prescriptions and communication barriers.","Experiences of acquiring medications and undergoing medical treatment abroad, including difficulties due to lack of prescriptions and language obstacles.",same,10.3390/ijerph17030968,0.856612123330666
"Experiences obtaining medications and receiving medical care overseas, including challenges without prescriptions and communication barriers.","Accounts of getting medicines and accessing healthcare services in foreign countries, with issues from missing prescriptions and language barriers.",same,10.3390/ijerph17030968,0.8321376532885297
"Experiences obtaining medications and receiving medical care overseas, including challenges without prescriptions and communication barriers.","Experiences in securing prescriptions and receiving health care in other countries, including problems arising from absent prescriptions and communication difficulties.",same,10.3390/ijerph17030968,0.8511762544774866
"Experiences obtaining medications and receiving medical care overseas, including challenges without prescriptions and communication barriers.","Stories of obtaining drugs and receiving medical attention while overseas, highlighting the challenges of not having prescriptions and dealing with language barriers.",same,10.3390/ijerph17030968,0.8352228015384584
"Experiences obtaining medications and receiving medical care overseas, including challenges without prescriptions and communication barriers.","Experiences related to purchasing medication and receiving healthcare abroad, noting obstacles caused by missing prescriptions and communication hurdles.",same,10.3390/ijerph17030968,0.8568358501652175
"Experiences obtaining medications and receiving medical care overseas, including challenges without prescriptions and communication barriers.","Accounts of getting medicine and accessing healthcare in other countries, highlighting difficulties when lacking prescriptions and facing language obstacles.",close,10.3390/ijerph17030968,0.8231485167326082
"Experiences obtaining medications and receiving medical care overseas, including challenges without prescriptions and communication barriers.","Stories about acquiring prescriptions and medical assistance abroad, with emphasis on struggles related to missing documentation and language differences.",close,10.3390/ijerph17030968,0.7977867029096666
"Experiences obtaining medications and receiving medical care overseas, including challenges without prescriptions and communication barriers.","Experiences in securing drugs and navigating foreign healthcare systems, particularly when prescriptions are unavailable and communication is challenging.",close,10.3390/ijerph17030968,0.8360000534463211
"Experiences obtaining medications and receiving medical care overseas, including challenges without prescriptions and communication barriers.","Recollections of seeking treatment and medications while overseas, noting barriers from absent prescriptions and linguistic mismatches.",close,10.3390/ijerph17030968,0.8121800529611019
"Experiences obtaining medications and receiving medical care overseas, including challenges without prescriptions and communication barriers.","Reports of managing medical needs while traveling internationally, especially the problems caused by not having prescriptions and language-related difficulties.",close,10.3390/ijerph17030968,0.7938493993489485
"Experiences obtaining medications and receiving medical care overseas, including challenges without prescriptions and communication barriers.",Travelers often reported difficulties understanding local healthcare systems and navigating insurance coverage while abroad.,diverging,10.3390/ijerph17030968,0.7194459859078302
"Experiences obtaining medications and receiving medical care overseas, including challenges without prescriptions and communication barriers.","For many, the primary concern overseas was finding trustworthy doctors rather than securing specific medications.",diverging,10.3390/ijerph17030968,0.722029660923032
"Experiences obtaining medications and receiving medical care overseas, including challenges without prescriptions and communication barriers.","Language gaps sometimes led to misunderstandings about treatment options, despite having a valid prescription.",diverging,10.3390/ijerph17030968,0.7093008003691684
"Experiences obtaining medications and receiving medical care overseas, including challenges without prescriptions and communication barriers.",Securing urgent medical attention in unfamiliar settings was complicated by differing healthcare regulations and payment methods.,diverging,10.3390/ijerph17030968,0.7221968456479537
"Experiences obtaining medications and receiving medical care overseas, including challenges without prescriptions and communication barriers.",Some described the unpredictability of medication availability in foreign countries as a secondary issue to the quality of care received.,diverging,10.3390/ijerph17030968,0.7309917190948573
"Experiences obtaining medications and receiving medical care overseas, including challenges without prescriptions and communication barriers.","International health insurance policies can vary widely in coverage, particularly for emergency services while travelling abroad.",distant,10.3390/ijerph17030968,0.6396953049796965
"Experiences obtaining medications and receiving medical care overseas, including challenges without prescriptions and communication barriers.",Some travellers seek vaccinations prior to visiting certain regions in order to reduce the risk of contracting local illnesses.,distant,10.3390/ijerph17030968,0.6106106827209157
"Experiences obtaining medications and receiving medical care overseas, including challenges without prescriptions and communication barriers.",Pharmaceutical companies adapt product labelling to meet the regulatory requirements of different national markets.,distant,10.3390/ijerph17030968,0.5946193180802164
"Experiences obtaining medications and receiving medical care overseas, including challenges without prescriptions and communication barriers.",Tourism agencies sometimes provide guidance on how to locate nearby clinics or doctors in popular destinations.,distant,10.3390/ijerph17030968,0.6324268796290711
"Experiences obtaining medications and receiving medical care overseas, including challenges without prescriptions and communication barriers.",Global conferences on public health often address the need for better systems to coordinate cross-border disease surveillance.,distant,10.3390/ijerph17030968,0.5934744366426611
"Experiences obtaining medications and receiving medical care overseas, including challenges without prescriptions and communication barriers.",Modernist painters often experimented with geometric abstraction to challenge traditional perspectives on visual representation.,unrelated,10.3390/ijerph17030968,0.534363486832272
"Experiences obtaining medications and receiving medical care overseas, including challenges without prescriptions and communication barriers.","The migration patterns of monarch butterflies span thousands of miles, relying on environmental cues to navigate across continents.",unrelated,10.3390/ijerph17030968,0.5359570673168093
"Experiences obtaining medications and receiving medical care overseas, including challenges without prescriptions and communication barriers.","In classical mechanics, Newton’s laws provide the foundation for understanding the motion of objects under various forces.",unrelated,10.3390/ijerph17030968,0.49682077226448784
"Experiences obtaining medications and receiving medical care overseas, including challenges without prescriptions and communication barriers.","Competitive chess tournaments require players to plan openings, middlegames, and endgames with precise strategic foresight.",unrelated,10.3390/ijerph17030968,0.5204343787025029
"Experiences obtaining medications and receiving medical care overseas, including challenges without prescriptions and communication barriers.","Ancient Mesopotamian civilizations developed complex writing systems that recorded trade, laws, and cultural narratives.",unrelated,10.3390/ijerph17030968,0.5419759993241389
"Most participants appreciated the potential benefits of international travel to their health, including mental health improvements and increased physical activity.","The majority of participants valued the possible health benefits of travelling abroad, such as better mental well-being and enhanced physical activity.",same,10.3390/ijerph17030968,0.858987153540346
"Most participants appreciated the potential benefits of international travel to their health, including mental health improvements and increased physical activity.","Most participants recognised the potential advantages of overseas travel for their health, noting improvements in mental wellness and increases in physical exercise.",same,10.3390/ijerph17030968,0.8637532633423683
"Most participants appreciated the potential benefits of international travel to their health, including mental health improvements and increased physical activity.","Participants generally acknowledged international travel as beneficial to their health, including boosting mental health and promoting greater physical activity.",same,10.3390/ijerph17030968,0.8739685912138451
"Most participants appreciated the potential benefits of international travel to their health, including mental health improvements and increased physical activity.","The potential health gains from travelling internationally, including improved mental health and higher levels of physical activity, were appreciated by most participants.",same,10.3390/ijerph17030968,0.870095575300513
"Most participants appreciated the potential benefits of international travel to their health, including mental health improvements and increased physical activity.","Most participants considered international travel to offer health benefits, particularly in terms of mental health enhancement and increased physical activity.",same,10.3390/ijerph17030968,0.883775700679582
"Most participants appreciated the potential benefits of international travel to their health, including mental health improvements and increased physical activity.","Many participants recognised that traveling abroad could positively influence their wellbeing, boosting both mental state and physical activity levels.",close,10.3390/ijerph17030968,0.8327793201245139
"Most participants appreciated the potential benefits of international travel to their health, including mental health improvements and increased physical activity.","Participants often viewed overseas trips as a way to enhance their health, citing mental uplift and greater opportunities for exercise.",close,10.3390/ijerph17030968,0.8178628110583992
"Most participants appreciated the potential benefits of international travel to their health, including mental health improvements and increased physical activity.","For most, international journeys were seen as beneficial for overall health—providing emotional refreshment and encouraging more movement.",close,10.3390/ijerph17030968,0.7860563723678329
"Most participants appreciated the potential benefits of international travel to their health, including mental health improvements and increased physical activity.",The idea that travelling internationally could improve mood and promote physical exercise was widely acknowledged by participants.,close,10.3390/ijerph17030968,0.8065736519753326
"Most participants appreciated the potential benefits of international travel to their health, including mental health improvements and increased physical activity.","Participants commonly believed that foreign travel offered health gains, such as improved mental outlook and increased physical engagement.",close,10.3390/ijerph17030968,0.8299920483854057
"Most participants appreciated the potential benefits of international travel to their health, including mental health improvements and increased physical activity.","Several participants linked overseas trips to increased social engagement, often emphasising how meeting new people expanded their worldview rather than directly improving health.",diverging,10.3390/ijerph17030968,0.7654247019750934
"Most participants appreciated the potential benefits of international travel to their health, including mental health improvements and increased physical activity.","Respondents noted that travel abroad often brought opportunities to explore unfamiliar environments, which stimulated curiosity and creativity more than physical wellbeing.",diverging,10.3390/ijerph17030968,0.7555408059303242
"Most participants appreciated the potential benefits of international travel to their health, including mental health improvements and increased physical activity.","Some interviewees associated international journeys with cultural enrichment and educational growth, seeing these as valuable even without noticeable changes in mental or physical health.",diverging,10.3390/ijerph17030968,0.7545876223360957
"Most participants appreciated the potential benefits of international travel to their health, including mental health improvements and increased physical activity.","Participants frequently discussed how travelling to other countries helped them escape daily routines, with the main benefit being a renewed sense of motivation back home.",diverging,10.3390/ijerph17030968,0.746270683876364
"Most participants appreciated the potential benefits of international travel to their health, including mental health improvements and increased physical activity.","A number of individuals valued international travel primarily for its ability to strengthen family bonds when travelling together, which they felt had secondary effects on wellbeing.",diverging,10.3390/ijerph17030968,0.7263316833898901
"Most participants appreciated the potential benefits of international travel to their health, including mental health improvements and increased physical activity.",Public health campaigns often focus on promoting local community events to encourage social interaction and reduce isolation.,distant,10.3390/ijerph17030968,0.6215656326929411
"Most participants appreciated the potential benefits of international travel to their health, including mental health improvements and increased physical activity.",Advances in wearable technology have made it easier for individuals to monitor their daily exercise and sleep patterns.,distant,10.3390/ijerph17030968,0.5877153091395944
"Most participants appreciated the potential benefits of international travel to their health, including mental health improvements and increased physical activity.",Urban design that prioritises green spaces can contribute to higher levels of resident well-being.,distant,10.3390/ijerph17030968,0.601112148190824
"Most participants appreciated the potential benefits of international travel to their health, including mental health improvements and increased physical activity.","Cultural festivals provide opportunities for people to engage with art, music, and traditions from diverse backgrounds.",distant,10.3390/ijerph17030968,0.5884750408158193
"Most participants appreciated the potential benefits of international travel to their health, including mental health improvements and increased physical activity.",Access to reliable public transportation has been linked to greater engagement in community activities.,distant,10.3390/ijerph17030968,0.6077163557062768
"Most participants appreciated the potential benefits of international travel to their health, including mental health improvements and increased physical activity.",The mineral composition of igneous rocks provides insights into the cooling history of magma beneath the Earth's surface.,unrelated,10.3390/ijerph17030968,0.5148753109670572
"Most participants appreciated the potential benefits of international travel to their health, including mental health improvements and increased physical activity.",Renaissance painters often employed linear perspective to create a sense of depth and realism in their works.,unrelated,10.3390/ijerph17030968,0.5241802438908382
"Most participants appreciated the potential benefits of international travel to their health, including mental health improvements and increased physical activity.","Quantum entanglement allows particles to remain correlated in their states, even when separated by vast distances.",unrelated,10.3390/ijerph17030968,0.5356074009834177
"Most participants appreciated the potential benefits of international travel to their health, including mental health improvements and increased physical activity.",The economic impact of tariff reductions can vary significantly depending on a nation's industrial base and trade partnerships.,unrelated,10.3390/ijerph17030968,0.5548051926840794
"Most participants appreciated the potential benefits of international travel to their health, including mental health improvements and increased physical activity.","In beekeeping, hive management practices play a crucial role in ensuring colony health and maximizing honey production.",unrelated,10.3390/ijerph17030968,0.5392459035921573
"Issues and worries associated with international travel including anxiety, physical limitations, and concerns about specific conditions like atrial fibrillation and stroke.","Concerns and challenges linked to international travel, such as anxiety, physical impairments, and worries about conditions like atrial fibrillation and stroke.",same,10.3390/ijerph17030968,0.8844319998637606
"Issues and worries associated with international travel including anxiety, physical limitations, and concerns about specific conditions like atrial fibrillation and stroke.","Anxiety, physical restrictions, and worries about specific health issues, including atrial fibrillation and stroke, were among the concerns related to traveling internationally.",same,10.3390/ijerph17030968,0.8575594655236369
"Issues and worries associated with international travel including anxiety, physical limitations, and concerns about specific conditions like atrial fibrillation and stroke.","International travel posed worries including physical limitations, anxiety, and specific health risks such as atrial fibrillation and stroke.",same,10.3390/ijerph17030968,0.8454777371156539
"Issues and worries associated with international travel including anxiety, physical limitations, and concerns about specific conditions like atrial fibrillation and stroke.","Difficulties and apprehensions regarding overseas travel included anxiety, physical constraints, and health-related concerns like atrial fibrillation and stroke.",same,10.3390/ijerph17030968,0.8355155124672773
"Issues and worries associated with international travel including anxiety, physical limitations, and concerns about specific conditions like atrial fibrillation and stroke.","Fears and problems connected to traveling abroad, including anxiety, physical challenges, and risks arising from conditions like atrial fibrillation and stroke.",same,10.3390/ijerph17030968,0.864876657937276
"Issues and worries associated with international travel including anxiety, physical limitations, and concerns about specific conditions like atrial fibrillation and stroke.","Concerns linked to overseas trips, such as nervousness, mobility challenges, and health-related risks including heart rhythm disorders and strokes.",close,10.3390/ijerph17030968,0.798791126497624
"Issues and worries associated with international travel including anxiety, physical limitations, and concerns about specific conditions like atrial fibrillation and stroke.","Anxieties about travel abroad encompassing emotional stress, reduced physical capability, and medical worries like atrial fibrillation or cerebrovascular incidents.",close,10.3390/ijerph17030968,0.8277429487484445
"Issues and worries associated with international travel including anxiety, physical limitations, and concerns about specific conditions like atrial fibrillation and stroke.","Stressors tied to travelling internationally, involving psychological unease, bodily constraints, and heightened risk from conditions such as irregular heartbeat and stroke.",close,10.3390/ijerph17030968,0.7699679089045153
"Issues and worries associated with international travel including anxiety, physical limitations, and concerns about specific conditions like atrial fibrillation and stroke.","Worries regarding journeys to foreign countries, including travel anxiety, physical health limitations, and specific ailments like atrial fibrillation and cerebrovascular events.",close,10.3390/ijerph17030968,0.8469886851517161
"Issues and worries associated with international travel including anxiety, physical limitations, and concerns about specific conditions like atrial fibrillation and stroke.","Apprehension over international journeys, covering nervous feelings, restrictions on physical activity, and danger from illnesses such as stroke or irregular heart rhythms.",close,10.3390/ijerph17030968,0.790827491818246
